191.234.175.56,-23.55,-46.633,2020-12-07;,4
191.235.95.28,-23.55,-46.633,2020-11-07;,4
61.92.148.114,22.3152,114.1556,2020-12-01; 2020-09-21;,8
201.211.136.12,10.5048,-66.9208,2020-12-09;,4
61.92.183.109,22.2795,114.146,2020-09-02; 2020-09-30;,8
81.68.214.232,52.2254,5.18217,2020-11-20;,4
46.41.138.43,53.424,14.5653,2020-09-19;,4
23.95.242.14,42.893,-78.8753,2020-12-08;,4
218.76.73.4,28.1821,113.1055,2020-12-29;,4
185.91.83.164,48.2082,16.3738,2020-09-13;,4
175.143.52.101,3.1671,101.6708,2020-10-03; 2020-10-02;,4
190.214.79.17,-0.5333,-90.35,2020-10-22;,35
180.164.58.29,31.0549,121.3493,2020-11-20; 2020-12-13; 2020-12-02;,21
188.255.237.96,42.2056,18.9425,2020-11-20;,4
121.254.112.47,24.144,120.6844,2020-09-30;,4
87.253.92.195,57.7192,12.9412,2020-10-09;,2
109.244.35.47,39.9822,116.306,2020-10-27;,4
49.235.221.66,22.5431,114.058,2020-10-28;,3
167.99.204.24,51.5353,-0.6658,2020-11-13; 2020-12-16; 2020-11-27;,12
189.146.159.26,19.4358,-99.1441,2020-12-29;,4
118.163.101.206,25.0478,121.5318,2020-08-06;,4
36.234.39.224,24.144,120.6844,2020-10-09;,4
186.122.149.191,-34.6092,-58.3789,2021-03-13; 2020-10-12; 2020-10-24;,21
197.247.199.235,34.0347,-6.8175,2020-08-11;,4
119.45.183.209,39.9042,116.407,2020-12-20; 2021-01-22; 2020-11-27;,12
144.34.202.244,34.0485,-118.2529,2020-08-26; 2020-08-16;,8
103.140.83.18,23.7535,90.4282,2020-09-20; 2020-10-21;,10
156.67.217.63,1.35208,103.82,2020-09-19;,4
52.188.17.115,39.0438,-77.4874,2020-09-24;,15
106.105.83.7,24.144,120.6844,2020-10-04; 2020-10-05; 2020-10-08;,15
134.122.88.92,50.1188,8.6843,2020-12-03; 2020-10-21;,19
119.28.56.93,22.2795,114.146,2020-10-10;,4
42.3.96.129,22.2795,114.146,2020-09-30;,4
114.67.117.93,39.9042,116.407,2020-11-27; 2020-08-30;,6
77.75.147.135,50.6473,27.5045,2020-10-03; 2020-10-02; 2020-09-29;,19
71.219.216.172,38.2586,-78.4074,2021-01-10;,3
200.54.150.18,-33.4513,-70.6653,2020-08-14;,4
42.3.179.112,22.3333,114.25,2020-10-02;,4
218.17.185.162,22.5333,114.1333,2021-04-20; 2021-01-12; 2021-01-31;,21
222.101.144.109,37.8122,127.0252,2020-10-02;,4
46.101.151.97,50.1188,8.6843,2020-09-27; 2020-08-24;,8
173.249.16.117,49.405,11.1617,2020-09-04;,4
188.149.195.210,59.2464,18.12,2020-10-06; 2020-10-01;,8
115.134.221.236,3.0763,101.5168,2020-08-19;,4
121.141.12.69,37.5985,126.9783,2020-10-06; 2020-10-05; 2020-09-30; 2020-10-08;,22
189.190.229.71,19.0058,-98.2182,2020-11-06;,4
180.97.31.28,32.0617,118.7778,2020-10-07; 2020-08-26;,7
87.65.147.163,51.2145,4.4153,2020-10-26; 2020-10-22;,8
206.81.13.144,40.793,-74.0247,2020-12-09; 2021-01-04;,8
193.107.91.34,51.7441,19.4525,2020-11-24;,4
125.143.72.167,35.8723,128.5924,2020-09-07;,4
46.201.233.13,50.4443,30.5108,2020-10-05; 2020-10-04; 2020-10-07; 2020-10-01; 2020-09-29;,31
42.98.207.216,22.2795,114.146,2020-10-07; 2020-09-30;,12
119.45.231.207,39.9042,116.407,2020-10-30; 2021-04-20;,8
80.11.29.177,48.9123,2.38405,2020-10-07; 2020-11-04;,8
212.64.69.175,39.9822,116.306,2020-10-03; 2020-10-28; 2021-03-28; 2021-02-16; 2021-02-23;,27
94.254.42.239,60.8846,15.1056,2020-10-13;,67
75.169.139.250,40.6487,-111.9682,2020-11-04;,31
84.242.140.106,42.6946,23.3293,2020-09-28;,6
104.128.92.120,34.0485,-118.2529,2020-12-11; 2021-02-18; 2020-11-29; 2021-03-22; 2020-10-19;,29
36.255.222.67,22.2795,114.146,2020-12-27;,4
89.35.141.152,37.8943,-4.7739,2020-09-28;,7
165.227.47.13,43.6547,-79.3623,2020-12-05; 2020-11-30; 2020-11-26; 2020-12-03; 2020-11-27; 2020-11-29; 2020-11-28; 2020-12-04;,183
103.93.181.10,39.9042,116.407,2020-10-28; 2020-10-27;,8
122.51.126.181,23.0623,113.389,2021-01-06; 2021-02-11;,8
51.178.50.174,48.5748,7.75351,2021-01-17; 2020-12-23; 2021-01-23;,21
128.199.182.19,1.32123,103.695,2020-09-23; 2020-10-28; 2020-08-13; 2020-12-16; 2021-01-03;,31
179.179.252.205,-19.9029,-43.9572,2020-10-13;,59
200.54.170.198,-33.4513,-70.6653,2021-02-27; 2020-08-07; 2020-08-01; 2021-02-11;,14
182.155.227.148,24.144,120.6844,2020-09-02;,4
218.2.197.240,32.0617,118.7778,2020-10-10; 2020-08-16; 2020-08-19;,10
89.38.145.14,51.5353,-0.6658,2020-11-05;,4
223.16.46.211,22.2795,114.146,2020-09-13;,4
188.131.179.87,39.9822,116.306,2021-02-09; 2021-04-11; 2020-12-15; 2020-08-20;,14
186.206.157.34,-19.9029,-43.9572,2020-10-09;,4
149.202.189.5,50.9871,2.12554,2020-09-23; 2020-09-09; 2020-09-15; 2020-11-04; 2020-11-12; 2020-11-13; 2021-01-22; 2020-08-01; 2020-10-16;,54
35.190.168.211,32.8771,-80.013,2020-11-10;,4
49.232.74.201,22.5431,114.058,2020-12-01;,4
154.127.32.116,6.37029,2.39124,2020-12-21; 2020-12-28;,8
180.71.190.226,35.8723,128.5924,2020-10-09;,4
154.5.158.192,49.1049,-122.824,2020-10-07; 2020-10-08;,8
124.29.236.163,24.9207,67.0657,2020-08-03; 2020-10-29; 2020-08-15; 2021-01-05; 2020-12-12; 2020-12-24; 2020-10-24;,37
72.161.105.234,42.6641,-93.9044,2021-01-13;,3
189.110.18.42,-23.6955,-46.6116,2020-10-07;,4
122.51.251.253,23.0623,113.389,2020-10-31;,2
139.199.67.185,22.5431,114.058,2020-12-02;,4
194.165.99.231,45.8694,13.9781,2020-09-08; 2020-10-14; 2020-10-17; 2020-09-18; 2020-10-09; 2020-10-01;,33
62.228.7.181,34.6874,33.0366,2020-10-01;,2
168.235.86.115,34.0544,-118.244,2021-01-02;,2
27.64.14.89,10.8104,106.6444,2020-12-15;,26
40.73.0.147,39.916,116.383,2020-12-17; 2020-10-26; 2020-11-27; 2020-12-29; 2020-10-19;,29
221.124.37.142,22.4,114.2333,2020-09-02;,4
117.208.174.168,8.7274,77.6838,2020-10-01;,6
174.30.84.48,37.7676,-92.2105,2020-11-02;,32
192.241.229.62,37.7353,-122.3732,2020-09-10;,2
183.103.64.222,35.2677,128.6522,2020-10-04; 2020-10-01;,11
200.233.186.57,-25.4315,-49.1573,2021-01-12; 2020-11-18; 2021-01-03; 2021-03-23; 2020-11-23; 2021-01-04;,33
192.241.232.124,37.7353,-122.3732,2020-09-17;,2
59.1.54.128,35.8189,127.1378,2020-09-07; 2020-09-29;,11
112.85.42.176,34.3388,118.014,2020-08-03; 2020-10-30; 2021-01-20; 2020-08-02; 2021-01-13; 2020-08-01; 2020-08-25;,20
124.90.52.52,30.2936,120.1614,2020-12-29; 2021-01-09; 2020-12-31;,12
125.133.194.69,37.6177,126.7196,2020-10-06; 2020-10-05;,14
82.102.119.121,35.1638,33.3639,2020-10-03; 2020-10-06; 2020-10-07; 2020-10-08;,21
161.35.6.143,40.793,-74.0247,2020-11-18; 2020-12-01;,12
192.241.223.237,37.7353,-122.3732,2020-12-28;,3
129.204.111.158,39.9822,116.306,2020-10-12; 2020-10-13;,8
14.142.57.66,28.6145,77.3063,2020-08-28;,4
89.248.167.131,52.3704,4.89524,2020-12-12;,6
122.53.86.120,14.4996,121.0507,2020-08-03; 2020-09-20; 2020-09-26; 2020-10-08; 2020-08-28;,29
85.227.238.130,57.6467,11.9294,2020-10-03; 2020-10-02; 2020-09-28; 2020-10-06; 2020-10-08;,23
190.147.162.41,3.4129,-76.5191,2021-04-23; 2021-01-14;,8
186.179.100.55,4.6351,-74.0703,2020-10-22;,4
118.27.23.60,35.6565,139.7,2021-03-09; 2021-01-10; 2021-02-23; 2021-03-12;,25
219.77.75.78,22.2795,114.146,2020-09-02;,4
36.99.219.8,34.2904,113.382,2020-08-28;,2
189.110.79.83,-23.6376,-46.6295,2020-10-05;,4
92.49.136.150,51.7847,55.0986,2020-10-07;,4
61.95.233.61,23.0225,72.5714,2020-12-05; 2020-12-15; 2020-10-21;,21
119.39.46.33,28.1821,113.1055,2020-11-22;,2
129.204.58.108,39.9822,116.306,2020-12-20; 2021-02-05;,8
101.50.71.139,33.6979,73.0176,2020-11-22;,4
179.113.55.144,-23.6376,-46.6295,2020-10-12;,4
95.71.207.85,51.7847,55.0986,2020-09-04;,4
129.28.160.44,39.9822,116.306,2021-02-22; 2021-01-05; 2021-02-18;,21
49.51.178.30,34.0544,-118.244,2020-12-27;,4
222.252.31.191,21.0313,105.8516,2021-01-06;,4
58.153.16.183,22.3667,114.1,2020-09-30;,7
193.252.189.177,46.1631,-1.15222,2020-11-16;,4
36.227.153.203,24.9889,121.3176,2020-10-09;,4
116.85.59.252,39.9042,116.407,2020-11-01; 2020-10-09; 2020-10-01; 2020-11-14;,10
90.181.4.93,48.9338,14.4122,2020-10-01;,4
52.233.184.83,52.3667,4.9,2020-09-27; 2020-09-24; 2020-09-25; 2020-09-26;,23
46.101.204.113,50.1188,8.6843,2020-11-15;,4
103.98.176.188,-6.98849,110.435,2020-08-07; 2021-01-17; 2020-08-20; 2020-08-19;,25
106.75.97.141,39.9042,116.407,2020-12-24; 2020-12-04;,17
159.89.9.22,50.1188,8.6843,2020-09-15; 2020-09-24; 2020-10-12; 2020-08-21;,16
103.44.240.67,22.533,113.93,2020-11-14; 2020-11-27; 2020-10-27; 2020-11-28;,36
40.73.120.132,31.228,121.474,2020-11-02; 2020-11-19; 2020-11-24;,21
123.206.45.179,22.5431,114.058,2020-08-15; 2020-09-20;,6
185.220.101.195,52.3667,4.89454,2021-03-02; 2020-11-29; 2020-10-16; 2021-03-07;,54
162.204.50.89,38.5482,-90.3298,2021-02-05; 2020-11-26;,17
41.218.199.100,5.5502,-0.2174,2021-01-03;,8
221.131.165.61,31.4912,120.312,2020-10-23; 2020-10-25; 2020-10-21; 2020-10-26; 2020-10-24;,50
51.255.35.58,50.9871,2.12554,2020-08-29;,4
42.200.66.164,22.2795,114.146,2021-02-12; 2020-08-29; 2020-12-26; 2020-08-15; 2020-08-11; 2021-03-13; 2020-10-09; 2020-09-21;,50
41.220.43.209,-25.9707,32.601,2020-10-07;,4
51.158.151.75,48.8607,2.3281,2020-10-23; 2020-10-24;,10
49.234.150.129,22.5431,114.058,2020-11-16;,4
175.100.138.49,18.6161,73.7286,2020-12-29;,4
93.168.202.111,24.6569,46.7179,2020-10-05;,6
13.89.33.134,41.5908,-93.6208,2020-11-13;,4
159.65.111.89,37.3417,-121.9753,2020-10-23; 2020-12-09; 2021-03-17; 2020-10-06; 2021-02-22;,29
129.204.132.123,39.9822,116.306,2020-10-18; 2020-12-12; 2020-11-15;,12
95.245.192.155,44.488,11.3752,2020-10-04;,4
49.83.33.215,33.3575,120.1573,2020-08-01;,2
112.120.128.245,22.2795,114.146,2020-09-12;,8
65.99.158.116,59.3333,18.05,2020-10-03;,4
61.97.248.227,37.4759,126.884,2020-08-08;,4
112.30.131.146,22.5431,114.058,2020-11-26;,4
116.228.37.90,31.0549,121.3493,2020-12-17; 2020-12-24; 2020-10-14; 2020-08-02;,25
190.116.41.227,-12.0864,-77.0144,2020-08-18; 2020-08-30;,8
177.35.54.163,-31.2715,-53.9736,2020-10-07; 2020-10-05;,12
14.200.208.244,-37.8136,144.963,2020-09-22; 2020-09-25;,8
106.75.174.87,39.9042,116.407,2020-09-07; 2020-11-09; 2020-10-22; 2020-12-16; 2020-12-10; 2021-01-12;,33
175.19.30.46,43.88,125.3228,2020-12-30; 2021-01-12; 2020-11-17;,20
140.238.253.177,19.0748,72.8856,2020-10-27;,4
112.145.247.97,36.3269,127.4316,2020-09-29;,4
79.12.29.141,40.867,14.2385,2020-10-07;,4
40.124.15.44,29.4167,-98.5,2020-09-27; 2020-09-25; 2020-09-26;,23
84.194.0.181,51.1641,4.9884,2020-10-09;,4
107.151.194.157,31.8206,117.227,2020-11-03;,4
62.152.9.16,34.6874,33.0366,2020-10-03;,4
168.62.50.138,39.0438,-77.4874,2020-09-27; 2020-09-23; 2020-09-26; 2020-09-25; 2020-09-24;,41
140.143.149.71,22.5431,114.058,2020-08-12;,2
52.249.183.159,39.0438,-77.4874,2020-09-23;,4
222.75.1.42,39.9042,116.407,2020-11-22; 2020-11-20; 2020-10-24;,12
36.90.165.213,-7.2484,112.7419,2020-09-24;,4
36.238.187.242,22.9908,120.2133,2020-09-28;,4
185.228.155.146,38.2642,-0.7001,2020-10-02; 2020-10-07; 2020-10-05; 2020-09-30;,19
129.204.64.9,39.9822,116.306,2020-11-29;,4
180.164.58.165,31.0549,121.3493,2020-09-27; 2020-09-19; 2020-09-16; 2020-10-06; 2020-10-08; 2020-10-16;,17
210.74.12.169,39.9042,116.407,2020-10-22; 2020-10-16;,8
118.89.247.231,22.5431,114.058,2021-01-06;,2
101.71.129.48,30.7735,120.754,2020-09-08;,4
191.8.164.172,-22.897,-47.0444,2020-08-05;,13
177.67.49.122,-23.6376,-46.6295,2020-10-06; 2020-09-13; 2020-09-29;,19
36.230.35.37,24.9993,121.2825,2020-09-06;,4
49.232.50.87,22.5431,114.058,2021-01-02; 2021-01-16; 2021-02-11;,10
111.231.190.106,22.5431,114.058,2020-09-30;,2
139.59.134.44,50.1188,8.6843,2020-12-05;,2
54.64.2.10,35.6895,139.692,2020-10-26;,4
140.143.46.240,22.5431,114.058,2021-02-20; 2021-01-14; 2021-02-04;,12
119.236.63.222,22.3162,114.1842,2020-09-30;,4
112.21.188.235,22.5333,114.1333,2020-10-31; 2020-08-17;,8
74.83.47.209,39.2487,-84.3457,2020-10-06; 2020-10-23; 2020-11-16;,12
58.87.121.142,22.5431,114.058,2020-12-24;,4
201.80.3.90,-19.9029,-43.9572,2020-09-07;,4
221.124.192.202,22.4,114.2333,2020-10-03;,4
103.105.128.194,-6.2876,106.722,2020-08-22;,4
